ego_aid,name,pub_date,pub_year,title,cited_by_count,doi,wid,authors,work_type,ego_age,nb_coauthors
A5031362021,Jane B. Lian,2023-04-04,2023,spatiotemporal higher-order chromatin landscape of human histone gene clusters at histone locus bodies during the cell cycle in breast cancer progression,4,https://doi.org/10.1016/j.gene.2023.147441,W4366748121,"Prachi N. Ghule, Joseph R. Boyd, Fleur Kabala, Andrew J. Fritz, Nicole A. Bouffard, Cong Gao, Kathleen M. Bright, Jill Macfarlane, David J. Seward, Gianluca Pegoraro, Tom Misteli, Jane B. Lian, Seth Frietze, Janet L. Stein, André J. van Wijnen, Gary S. Stein",article,51.0,16
A5046250286,John G. Crock,2023-04-03,2023,zooarchaeological assemblages contextualize the historical ecology and harvest of fur-bearing mammals in vermont,3,https://doi.org/10.3389/fevo.2023.1065567,W4364380303,"Alexis M. Mychajliw, Audrey Y. Hsi, Drew An-Pham, Olivia L. Olson, Nanny Carder, John G. Crock, Francis Jess Robinson",article,36.0,7
A5010615491,Deborah E. Blom,2023-04-02,2023,paleodiet outside of the tiwanaku heartland:,1,https://doi.org/10.2307/j.ctv37xg2bh.10,W4366249426,"Kelly J. Knudson, Marcos de la Rosa-Martinez, Alexandra M. Greenwald, Deborah E. Blom",book-chapter,26.0,4
A5023858070,Mary Cushman,2023-04-02,2023,association of circulating metabolites with racial disparities in hypertension and stroke in the regards study,15,https://doi.org/10.1212/wnl.0000000000207264,W4366142415,"Naruchorn Kijpaisalratana, Zsuzsanna Ament, Amit Patki, Varun Bhave, Ana‐Lucia Garcia Guarniz, Suzanne E. Judd, Mary Cushman, D. Leann Long, Marguerite R. Irvin, W. Taylor Kimberly",article,49.0,10
A5002034958,Christopher M. Danforth,2023-04-02,2023,nature exposure is associated with reduced smartphone use,14,https://doi.org/10.1177/00139165231167165,W4367292865,"Kelton Minor, Kristoffer Lind Glavind, Aaron J. Schwartz, Christopher M. Danforth, Sune Lehmann, Andreas Bjerre-Nielsen",article,17.0,6
A5023858070,Mary Cushman,2023-04-02,2023,"hypertension severity, apparent treatment resistant hypertension and hyperuricemia in the reasons for geographic and racial differences in stroke (regards) study",0,https://doi.org/10.1097/hjh.0000000000003425,W4362601449,"Rikki M. Tanner, Ninad Chaudary, Lisandro D. Colantonio, Tony R. Merriman, Richard J. Reynolds, S. Louis Bridges, Mary Cushman, Kenneth G. Saag, Nita A. Limdi, Paul Muntner, George Howard, Marguerite R. Irvin",article,49.0,12
A5066791342,Josh Bongard,2023-04-02,2023,subtract to adapt: autotomic robots,2,https://doi.org/10.1109/robosoft55895.2023.10122102,W4376605705,"Q. Tyrell Davis, Stephanie J. Woodman, Melanie Landesberg, Rebecca Kramer‐Bottiglio, Josh Bongard",article,24.0,5
A5081119848,Janet L. Stein,2023-03-31,2023,supplementary methods from integrin αvβ6 promotes an osteolytic program in cancer cells by upregulating mmp2,0,https://doi.org/10.1158/0008-5472.22401035.v1,W4361895857,"Anindita Dutta, Jing Li, Huimin Lu, Jacqueline Akech, Jitesh Pratap, Tao Wang, Brad J. Zerlanko, Thomas J. FitzGerald, Jiang Zhong, Ruth Birbe, John T. Wixted, Shelia M. Violette, Janet L. Stein, Gary S. Stein, Jane B. Lian, Lucia R. Languino",preprint,59.0,16
A5081119848,Janet L. Stein,2023-03-31,2023,supplementary figure s7 from targeting of runx2 by mir-135 and mir-203 impairs progression of breast cancer and metastatic bone disease,0,https://doi.org/10.1158/0008-5472.22407342,W4361874531,"Hanna Taipaleenmäki, Gillian Browne, Jacqueline Akech, Jozef Zustin, André J. van Wijnen, Janet L. Stein, Eric Hesse, Gary S. Stein, Jane B. Lian",preprint,59.0,9
A5031362021,Jane B. Lian,2023-03-31,2023,supplementary figure 1 from altered runx1 subnuclear targeting enhances myeloid cell proliferation and blocks differentiation by activating a mir-24/mkp-7/mapk network,0,https://doi.org/10.1158/0008-5472.22382849,W4361838005,"Sayyed K. Zaidi, Christopher R. Dowdy, André J. van Wijnen, Jane B. Lian, Azra Raza, Janet L. Stein, Carlo M. Croce, Gary S. Stein",preprint,51.0,8
A5077198528,Josef H. Görres,2023-03-31,2023,"apolocystis bosanqueti n. sp. (apicomplexa: eugregarinorida) from the invasive earthworm amynthas agrestis (annelida: megascolecidae), with significance for the monophyly of the family monocystidae",3,https://doi.org/10.1645/22-66,W4327675579,"Jos. J. Schall, Maryam Nouri-Aiin, Josef H. Görres",article,30.0,3
A5079241058,Thomas P. Ahern,2023-03-31,2023,data from statin use and breast cancer risk in the nurses' health study,0,https://doi.org/10.1158/1055-9965.c.6516217.v1,W4361958965,"Signe Borgquist, Rulla M. Tamimi, Wendy Y. Chen, Judy E. Garber, A. Heather Eliassen, Thomas P. Ahern",preprint,23.0,6
A5103217263,Gary S. Stein,2023-03-31,2023,supplementary figure s4 from targeting of runx2 by mir-135 and mir-203 impairs progression of breast cancer and metastatic bone disease,0,https://doi.org/10.1158/0008-5472.22407351.v1,W4361849130,"Hanna Taipaleenmäki, Gillian Browne, Jacqueline Akech, Jozef Zustin, André J. van Wijnen, Janet L. Stein, Eric Hesse, Gary S. Stein, Jane B. Lian",preprint,68.0,9
A5081119848,Janet L. Stein,2023-03-31,2023,supplementary figure legends 1-5 from ectopic runx2 expression in mammary epithelial cells disrupts formation of normal acini structure: implications for breast cancer progression,0,https://doi.org/10.1158/0008-5472.22382171.v1,W4361843199,"Jitesh Pratap, Karen M. Imbalzano, Jean M. Underwood, Nathalie Cohet, Karthiga Devi Gokul, Jacqueline Akech, André J. van Wijnen, Janet L. Stein, Anthony N. Imbalzano, Jeffrey A. Nickerson, Jane B. Lian, Gary S. Stein",preprint,59.0,12
A5031362021,Jane B. Lian,2023-03-31,2023,data from frequent attenuation of the wwox tumor suppressor in osteosarcoma is associated with increased tumorigenicity and aberrant runx2 expression,0,https://doi.org/10.1158/0008-5472.c.6500696.v1,W4392724429,"Kyle C. Kurek, Sara Del Mare, Zaidoun Salah, Suhaib K. Abdeen, Hussain Sadiq, Suk‐Hee Lee, Eugenio Gaudio, Nicola Zanesi, Kevin B. Jones, Barry R. DeYoung, Gail Amir, Mark C. Gebhardt, Matthew L. Warman, Gary S. Stein, Janet L. Stein, Jane B. Lian, Rami I. Aqeilan",preprint,51.0,17
A5031362021,Jane B. Lian,2023-03-31,2023,supplementary figure s2 from targeting of runx2 by mir-135 and mir-203 impairs progression of breast cancer and metastatic bone disease,0,https://doi.org/10.1158/0008-5472.22407357.v1,W4361849341,"Hanna Taipaleenmäki, Gillian Browne, Jacqueline Akech, Jozef Zustin, André J. van Wijnen, Janet L. Stein, Eric Hesse, Gary S. Stein, Jane B. Lian",preprint,51.0,9
A5050393620,Bin Deng,2023-03-31,2023,analysis of the interactome of the toxoplasma gondii tgj1 hsp40 chaperone,5,https://doi.org/10.3390/proteomes11010009,W4322775200,"Jonathan Munera López, Andrés M. Alonso, María J. Figueras, Ana M. Saldarriaga Cartagena, Miryam Andrea Hortua Triana, Luis Diambra, Laura Vanagas, Bin Deng, Silvia N.J. Moreno, Sérgio O. Angel",article,28.0,10
A5079241058,Thomas P. Ahern,2023-03-30,2023,abstract p4-03-02: low-dose aspirin prescriptions and breast cancer recurrence: a danish nationwide cohort study with up to 23 years of follow-up,0,https://doi.org/10.1158/1538-7445.sabcs22-p4-03-02,W4322769715,"Elisabeth Solmunde, Rikke N Pedersen, Mette Nørgaard, Lene Mellemkjær, Søren Friis, Bent Ejlertsen, Thomas P. Ahern, Deirdre Cronin‐Fenton",article,23.0,8
A5081119848,Janet L. Stein,2023-03-30,2023,data from targeting of runx2 by mir-135 and mir-203 impairs progression of breast cancer and metastatic bone disease,0,https://doi.org/10.1158/0008-5472.c.6507288,W4392725615,"Hanna Taipaleenmäki, Gillian Browne, Jacqueline Akech, Jozef Zustin, André J. van Wijnen, Janet L. Stein, Eric Hesse, Gary S. Stein, Jane B. Lian",preprint,59.0,9
A5081119848,Janet L. Stein,2023-03-30,2023,supplementary figure 2 from altered runx1 subnuclear targeting enhances myeloid cell proliferation and blocks differentiation by activating a mir-24/mkp-7/mapk network,0,https://doi.org/10.1158/0008-5472.22382846,W4361831942,"Sayyed K. Zaidi, Christopher R. Dowdy, André J. van Wijnen, Jane B. Lian, Azra Raza, Janet L. Stein, Carlo M. Croce, Gary S. Stein",preprint,59.0,8
A5081119848,Janet L. Stein,2023-03-30,2023,supplementary figure legends 1-2 from micrornas 221 and 222 bypass quiescence and compromise cell survival,0,https://doi.org/10.1158/0008-5472.22375890.v1,W4361892989,"Ricardo Medina, Sayyed K. Zaidi, Chang‐Gong Liu, Janet L. Stein, André J. van Wijnen, Carlo M. Croce, Gary S. Stein",preprint,59.0,7
A5036833355,Katharine L. Cheung,2023-03-30,2023,"dietary patterns, apolipoprotein l1 risk genotypes, and ckd outcomes among black adults in the reasons for geographic and racial differences in stroke (regards) cohort study",4,https://doi.org/10.1016/j.xkme.2023.100621,W4323308753,"Titilayo O. Ilori, Marquita S. Gray, Parin N. Desai, Katharine L. Cheung, Suzanne E. Judd, Deidra C. Crews, Mary Cushman, Cheryl A. Winkler, Michael G. Shlipak, Jeffrey B. Kopp, Rakhi P. Naik, Michelle M. Estrella, Orlando M. Gutiérrez, Holly Kramer",article,12.0,14
A5007594505,Antonello Borra,2023-03-30,2023,"piedmontese poetry today: main trends, main challenges",0,https://doi.org/10.5406/23256672.100.1.05,W4386901078,Antonello Borra,article,23.0,1
A5079241058,Thomas P. Ahern,2023-03-30,2023,abstract p4-03-18: group-based trajectories of endocrine therapy adherence and risk of recurrence in a danish premenopausal breast cancer cohort,0,https://doi.org/10.1158/1538-7445.sabcs22-p4-03-18,W4322775063,"Kirsten M. Woolpert, Julie A. Schmidt, Thomas P. Ahern, Timothy L. Lash, Lindsay J. Collin, Bent Ejlertsen, Deirdre Cronin‐Fenton",article,23.0,7
A5058304577,Anthony W. D’Amato,2023-03-29,2023,wind and small mammals are complementary fungal dispersers,13,https://doi.org/10.1002/ecy.4039,W4360816562,"Benjamin W. Borgmann‐Winter, Ryan B. Stephens, Mark Anthony, Serita D. Frey, Anthony W. D’Amato, Rebecca J. Rowe",article,21.0,6
A5108368069,Philip A. Ades,2023-03-29,2023,data from partnership status and socioeconomic factors in relation to health behavior changes after a diagnosis of ductal carcinoma &lt;i&gt;in situ&lt;/i&gt;,0,https://doi.org/10.1158/1055-9965.c.6516331,W4361942584,"Sherrie Khadanga, Susan G. Lakoski, Vicki Hart, Brian L. Sprague, Yi Ba, John M. Hampton, Stephen T. Higgins, Philip A. Ades, Polly A. Newcomb, Amy Trentham‐Dietz",preprint,39.0,10
A5014700972,Harold L. Dauerman,2023-03-29,2023,trends and predictors of short wait time for transcatheter aortic valve replacement in a rural health care network,0,https://doi.org/10.1016/s0735-1097(23)01477-8,W4323036489,"Alexandra E. Novelli, Sudershan Srinivasan, Faye J. Straight, Harold L. Dauerman",article,27.0,4
A5042896751,Seth Frietze,2023-03-29,2023,supplementary figure 2 from carm1 regulates estrogen-stimulated breast cancer growth through up-regulation of &lt;i&gt;e2f1&lt;/i&gt;,0,https://doi.org/10.1158/0008-5472.22370223.v1,W4361247381,"Seth Frietze, Mathieu Lupien, Pamela A. Silver, Myles Brown",preprint,22.0,4
A5079241058,Thomas P. Ahern,2023-03-29,2023,"data from family history of breast cancer, breast density, and breast cancer risk in a u.s. breast cancer screening population",0,https://doi.org/10.1158/1055-9965.c.6516267.v1,W4361948389,"Thomas P. Ahern, Brian L. Sprague, Michael C. S. Bissell, Diana L. Miglioretti, Diana S. M. Buist, Dejana Braithwaite, Karla Kerlikowske",preprint,23.0,7
A5014700972,Harold L. Dauerman,2023-03-29,2023,computed tomography to assess feasibility of coronary access following balloon-expandable valve implantation within a supra-annular transcatheter valve,0,https://doi.org/10.1016/s0735-1097(23)01212-3,W4323036080,"Toby Rogers, Julianne Spencer, Gilbert H.L. Tang, Kendra Janel Grubb, Patrick Gleason, Hemal Gada, Paul Mahoney, Harold L. Dauerman, John K. Forrest, Michael J. Reardon, Mohamed Abdel‐Wahab, Rishi Puri, Guilherme F. Attizzani, Michael Caskey, Christine H. Chung, Ying‐Hwa Chen, Wah Wah Htun, Jorge Zhingre Sanchez, Greta Schwartz, Jeffrey J. Popma, Janarthanan Sathananthan",article,27.0,21
A5062946342,,2023-03-29,2023,data from peripheral blood immune cell methylation profiles are associated with nonhematopoietic cancers,0,https://doi.org/10.1158/1055-9965.c.6515331.v1,W4361947926,"Devin C. Koestler, Carmen J. Marsit, Brock C. Christensen, William P. Accomando, Scott M. Langevin, E. Andrés Houseman, Heather H. Nelson, Margaret R. Karagas, John K. Wiencke, Karl T. Kelsey",preprint,,10
A5031362021,Jane B. Lian,2023-03-29,2023,supplementary figure 3 from altered runx1 subnuclear targeting enhances myeloid cell proliferation and blocks differentiation by activating a mir-24/mkp-7/mapk network,0,https://doi.org/10.1158/0008-5472.22382843,W4361837853,"Sayyed K. Zaidi, Christopher R. Dowdy, André J. van Wijnen, Jane B. Lian, Azra Raza, Janet L. Stein, Carlo M. Croce, Gary S. Stein",preprint,51.0,8
A5031362021,Jane B. Lian,2023-03-29,2023,data from runx2 transcriptional activation of indian hedgehog and a downstream bone metastatic pathway in breast cancer cells,0,https://doi.org/10.1158/0008-5472.c.6497999.v1,W4392692678,"Jitesh Pratap, John J. Wixted, Tripti Gaur, Sayyed K. Zaidi, Jason R. Dobson, Karthiga Devi Gokul, Sadiq Hussain, André J. van Wijnen, Janet L. Stein, Gary S. Stein, Jane B. Lian",preprint,51.0,11
A5081119848,Janet L. Stein,2023-03-29,2023,supplementary data from wwox and p53 dysregulation synergize to drive the development of osteosarcoma,0,https://doi.org/10.1158/0008-5472.22412997.v1,W4361897063,"Sara Del Mare, Hussam Husanie, Ortal Iancu, Mohammad Abu-Odeh, Konstantinos Evangelou, Francesca Lovat, Stefano Volinia, Jonathan Gordon, Gail Amir, Janet L. Stein, Gary S. Stein, Carlo M. Croce, Vassilis G. Gorgoulis, Jane B. Lian, Rami I. Aqeilan",preprint,59.0,15
A5042896751,Seth Frietze,2023-03-28,2023,data from carm1 regulates estrogen-stimulated breast cancer growth through up-regulation of &lt;i&gt;e2f1&lt;/i&gt;,0,https://doi.org/10.1158/0008-5472.c.6496314.v1,W4361262524,"Seth Frietze, Mathieu Lupien, Pamela A. Silver, Myles Brown",preprint,22.0,4
A5034453011,Eric von Wettberg,2023-03-28,2023,the genetic composition of hybrid<i>mangifera</i>,1,https://doi.org/10.1101/2023.03.27.533847,W4361282566,"Emily Warschefsky, Eric von Wettberg",preprint,20.0,2
A5081119848,Janet L. Stein,2023-03-28,2023,data from altered runx1 subnuclear targeting enhances myeloid cell proliferation and blocks differentiation by activating a mir-24/mkp-7/mapk network,0,https://doi.org/10.1158/0008-5472.c.6500330.v1,W4392724344,"Sayyed K. Zaidi, Christopher R. Dowdy, André J. van Wijnen, Jane B. Lian, Azra Raza, Janet L. Stein, Carlo M. Croce, Gary S. Stein",preprint,59.0,8
A5086838547,Pablo S. Bose,2023-03-28,2023,refugees and the transforming landscapes of small cities in the us,0,https://doi.org/10.4324/9781003381297-5,W4361198034,Pablo S. Bose,book-chapter,21.0,1
A5103217263,Gary S. Stein,2023-03-28,2023,supplementary figure 2 from runx2 transcriptional activation of indian hedgehog and a downstream bone metastatic pathway in breast cancer cells,0,https://doi.org/10.1158/0008-5472.22375856.v1,W4361892835,"Jitesh Pratap, John J. Wixted, Tripti Gaur, Sayyed K. Zaidi, Jason R. Dobson, Karthiga Devi Gokul, Sadiq Hussain, André J. van Wijnen, Janet L. Stein, Gary S. Stein, Jane B. Lian",preprint,68.0,11
A5103217263,Gary S. Stein,2023-03-28,2023,supplementary figure legends 1-2 from micrornas 221 and 222 bypass quiescence and compromise cell survival,0,https://doi.org/10.1158/0008-5472.22375890.v1,W4361892989,"Ricardo Medina, Sayyed K. Zaidi, Chang‐Gong Liu, Janet L. Stein, André J. van Wijnen, Carlo M. Croce, Gary S. Stein",preprint,68.0,7
A5081119848,Janet L. Stein,2023-03-28,2023,supplementary figure 2 from runx2 transcriptional activation of indian hedgehog and a downstream bone metastatic pathway in breast cancer cells,0,https://doi.org/10.1158/0008-5472.22375856,W4361828947,"Jitesh Pratap, John J. Wixted, Tripti Gaur, Sayyed K. Zaidi, Jason R. Dobson, Karthiga Devi Gokul, Sadiq Hussain, André J. van Wijnen, Janet L. Stein, Gary S. Stein, Jane B. Lian",preprint,59.0,11
A5002845482,Michael S. Cannizzaro,2023-03-28,2023,a case of 25 inappropriate automatic implantable cardioverter defibrillator shocks and 22 episodes of antitachycardia pacing,0,https://doi.org/10.7759/cureus.35634,W4322738521,"Nathan Morrison, Navya Voleti, Michael S. Cannizzaro",article,32.0,3
A5081119848,Janet L. Stein,2023-03-28,2023,supplementary figure s1 from targeting of runx2 by mir-135 and mir-203 impairs progression of breast cancer and metastatic bone disease,0,https://doi.org/10.1158/0008-5472.22407360,W4361874517,"Hanna Taipaleenmäki, Gillian Browne, Jacqueline Akech, Jozef Zustin, André J. van Wijnen, Janet L. Stein, Eric Hesse, Gary S. Stein, Jane B. Lian",preprint,59.0,9
A5081119848,Janet L. Stein,2023-03-28,2023,data from ectopic runx2 expression in mammary epithelial cells disrupts formation of normal acini structure: implications for breast cancer progression,0,https://doi.org/10.1158/0008-5472.c.6500117,W4392684188,"Jitesh Pratap, Karen M. Imbalzano, Jean M. Underwood, Nathalie Cohet, Karthiga Devi Gokul, Jacqueline Akech, André J. van Wijnen, Janet L. Stein, Anthony N. Imbalzano, Jeffrey A. Nickerson, Jane B. Lian, Gary S. Stein",preprint,59.0,12
A5079985070,Rachelle K. Gould,2023-03-27,2023,"<i>bridging cultural concepts of nature: indigenous people and protected spaces of nature</i> <b> <i>bridging cultural concepts of nature: indigenous people and protected spaces of nature</i> </b> . by andersson, rani-henrik, boyd cothran and saara kekki, helsinki university press, helsinki, finland. 2022. 309 pp, us$40.",0,https://doi.org/10.1080/08941920.2023.2183535,W4360866279,Rachelle K. Gould,article,28.0,1
A5031362021,Jane B. Lian,2023-03-26,2023,cbfβ is a novel modulator against osteoarthritis by maintaining articular cartilage homeostasis through tgf-β signaling,7,https://doi.org/10.3390/cells12071064,W4362474658,"Xiangguo Che, Xian Jin, Na Rae Park, Hee-June Kim, Hee-Soo Kyung, Hyun‐Ju Kim, Jane B. Lian, Janet L. Stein, Gary S. Stein, Je‐Yong Choi",article,51.0,10
A5031362021,Jane B. Lian,2023-03-26,2023,data from targeting of runx2 by mir-135 and mir-203 impairs progression of breast cancer and metastatic bone disease,0,https://doi.org/10.1158/0008-5472.c.6507288.v1,W4392687123,"Hanna Taipaleenmäki, Gillian Browne, Jacqueline Akech, Jozef Zustin, André J. van Wijnen, Janet L. Stein, Eric Hesse, Gary S. Stein, Jane B. Lian",preprint,51.0,9
